Employee ID,Name,Department,Age,Salary,Performance Score
1001,Employee_1,Sales,33,70294,84
1002,Employee_2,HR,29,88053,45
1003,Employee_3,Sales,45,51959,55
1004,Employee_4,Sales,32,35530,72
1005,Employee_5,HR,40,59320,69
1006,Employee_6,HR,38,83565,94
1007,Employee_7,Sales,29,33748,67
1008,Employee_8,IT,24,61968,75
1009,Employee_9,Sales,24,62562,74
1010,Employee_10,Sales,22,43545,86
1011,Employee_11,Sales,48,92123,79
1012,Employee_12,Sales,26,30663,51
1013,Employee_13,HR,31,64766,60
1014,Employee_14,Sales,28,37994,70
1015,Employee_15,IT,47,58021,92
1016,Employee_16,HR,30,91087,96
1017,Employee_17,IT,49,60303,93
1018,Employee_18,IT,28,80647,46
1019,Employee_19,IT,30,33304,45
1020,Employee_20,IT,29,82915,92
1021,Employee_21,HR,33,84384,56
1022,Employee_22,HR,23,81005,49
1023,Employee_23,IT,22,76576,81
1024,Employee_24,IT,37,69353,76
1025,Employee_25,HR,44,92003,99
1026,Employee_26,HR,44,47675,53
1027,Employee_27,HR,45,82733,85
1028,Employee_28,Sales,26,74417,79
1029,Employee_29,Sales,24,53938,63
1030,Employee_30,Sales,33,53664,92
1031,Employee_31,IT,29,31636,60
1032,Employee_32,Sales,43,50080,47
1033,Employee_33,IT,48,90343,64
1034,Employee_34,IT,24,57728,68
1035,Employee_35,Sales,22,79850,98
1036,Employee_36,IT,24,56736,77
1037,Employee_37,Sales,26,58673,68
1038,Employee_38,Sales,36,67505,96
1039,Employee_39,HR,35,77323,55
1040,Employee_40,Sales,24,76645,93
1041,Employee_41,HR,22,30854,52
1042,Employee_42,Sales,26,54548,80
1043,Employee_43,Sales,47,68623,82
1044,Employee_44,HR,44,37392,84
1045,Employee_45,HR,35,85680,64
1046,Employee_46,Sales,28,90818,79
1047,Employee_47,IT,48,76717,92
1048,Employee_48,HR,30,84401,69
1049,Employee_49,IT,36,51556,79
1050,Employee_50,IT,36,80859,69
1051,Employee_51,IT,47,90121,73
1052,Employee_52,HR,31,68559,62
1053,Employee_53,IT,49,56309,90
1054,Employee_54,HR,34,51919,62
1055,Employee_55,IT,40,93734,46
1056,Employee_56,Sales,28,34931,98
1057,Employee_57,Sales,38,82662,79
1058,Employee_58,HR,41,62970,60
1059,Employee_59,Sales,50,74215,85
1060,Employee_60,Sales,25,83370,80
1061,Employee_61,IT,26,42688,77
1062,Employee_62,HR,44,55342,48
1063,Employee_63,IT,28,67157,77
1064,Employee_64,IT,34,32327,58
1065,Employee_65,IT,36,70772,65
1066,Employee_66,IT,32,82083,92
1067,Employee_67,IT,50,70545,64
1068,Employee_68,IT,25,30197,52
1069,Employee_69,IT,34,53509,51
1070,Employee_70,HR,28,64698,47
1071,Employee_71,Sales,48,74542,61
1072,Employee_72,IT,40,45087,77
1073,Employee_73,IT,43,52671,92
1074,Employee_74,IT,49,55184,56
1075,Employee_75,IT,23,57848,95
1076,Employee_76,IT,31,72107,66
1077,Employee_77,IT,34,50666,99
1078,Employee_78,Sales,46,74357,66
1079,Employee_79,Sales,42,81663,90
1080,Employee_80,IT,27,45708,74
1081,Employee_81,Sales,49,56370,82
1082,Employee_82,HR,49,79811,82
1083,Employee_83,IT,33,32811,89
1084,Employee_84,HR,33,86250,95
1085,Employee_85,HR,41,77011,98
1086,Employee_86,IT,32,36546,52
1087,Employee_87,Sales,47,88713,71
1088,Employee_88,HR,44,64754,71
1089,Employee_89,IT,49,60206,78
1090,Employee_90,HR,46,71106,65
1091,Employee_91,HR,28,41411,74
1092,Employee_92,HR,22,32911,77
1093,Employee_93,HR,22,31734,72
1094,Employee_94,Sales,46,48227,91
1095,Employee_95,HR,48,38680,77
1096,Employee_96,HR,46,49360,49
1097,Employee_97,HR,41,48343,92
1098,Employee_98,Sales,34,35759,63
1099,Employee_99,HR,30,53078,48
1100,Employee_100,HR,24,65153,79
