ID,Name,Gender,Age,Salary,Region
1,Sarah,Female,39,42941,West
2,John,Male,32,57640,West
3,Jane,Female,50,68722,South
4,Mike,Female,24,75306,North
5,Mike,Male,48,46644,North
6,Jane,Male,29,71261,West
7,Mary,Female,60,89585,East
8,John,Female,53,62998,South
9,Sarah,Female,25,47999,East
10,Jane,Female,60,60665,South
11,Tom,Male,50,51087,North
12,Sarah,Male,32,97846,West
13,Bob,Male,54,68815,South
14,Jane,Female,29,59109,West
15,Emma,Female,52,61863,East
16,Sarah,Male,49,66677,East
17,Alice,Female,30,51441,East
18,Alice,Female,32,62357,West
19,David,Female,41,94166,South
20,John,Male,56,51739,North
21,Alice,Male,50,98405,West
22,Bob,Male,47,68568,North
23,Bob,Female,52,94173,South
24,John,Female,33,59561,West
25,Bob,Female,21,93227,North
26,Jane,Male,28,94251,East
27,Jane,Female,48,96810,South
28,Sarah,Male,31,63076,West
29,David,Male,57,83996,East
30,Tom,Male,43,48705,West
31,Jane,Female,28,83169,South
32,Emma,Male,42,59896,North
33,Jane,Male,41,95750,West
34,Mike,Female,40,62536,West
35,Emma,Female,41,58974,North
36,John,Female,47,87677,West
37,Mike,Female,32,59308,North
38,David,Male,36,55152,West
39,Alice,Male,45,98812,North
40,Alice,Female,23,67304,North
41,Alice,Female,20,51998,West
42,John,Male,37,41068,East
43,Bob,Male,32,54457,South
44,Jane,Female,38,53739,West
45,David,Female,28,47892,North
46,Bob,Female,27,78093,West
47,Mary,Male,55,40449,East
48,Tom,Female,51,77052,North
49,Emma,Male,47,79909,North
50,Bob,Male,35,52458,North
51,Mike,Female,60,62686,East
52,Mary,Male,47,94400,North
53,John,Male,44,80440,East
54,John,Female,24,51011,West
55,Bob,Female,37,47327,South
56,David,Female,32,52150,East
57,Emma,Female,60,75814,East
58,Tom,Female,31,89911,North
59,Jane,Male,50,70245,South
60,Tom,Male,39,91379,West
61,Bob,Female,57,59035,North
62,John,Female,51,60407,East
63,Mike,Female,32,98403,North
64,David,Male,43,97325,East
65,David,Female,35,70150,North
66,Mary,Male,51,86900,West
67,Mary,Female,38,92590,North
68,John,Female,42,81698,North
69,Tom,Male,37,62727,South
70,David,Male,47,49621,South
71,Bob,Female,57,49058,East
72,Emma,Female,23,77062,North
73,Bob,Female,42,95616,East
74,Mike,Male,58,88767,West
75,Emma,Female,42,51439,West
76,Tom,Male,48,69762,East
77,Sarah,Male,37,83851,West
78,Tom,Male,29,88323,East
79,John,Female,60,62350,West
80,Tom,Female,43,56396,North
81,Mike,Female,48,61044,West
82,Tom,Female,56,88550,South
83,David,Female,39,81700,West
84,Sarah,Male,39,87030,West
85,Bob,Female,48,58319,West
86,Mike,Male,54,99979,East
87,Bob,Male,59,53547,North
88,Emma,Male,20,59776,East
89,Mary,Female,32,46730,West
90,Alice,Female,44,92607,East
91,Alice,Female,37,64551,East
92,Jane,Female,28,70535,East
93,Alice,Male,36,75408,East
94,Jane,Female,23,43257,East
95,Emma,Male,22,92835,North
96,Jane,Male,45,91971,East
97,Jane,Female,51,90480,North
98,Mike,Male,22,80515,North
99,Bob,Male,24,90775,South
100,Alice,Male,54,54861,North
